"Group","GID","DMC","DRY","PLTHT","BRNHT1","logFYLD","CGMS1","CGMS2","MCMDS","DMCsg","IVig1-7","StC","HI","logDRYsgLD","logTOPYLD"
"C4a","NR21.NG.C4a.Cass.0015_B03...NR21C4aF209P0008",-0.784947468153903,0.521394935037766,1.58453032676383,-2.130278190592,0.126876585722229,-0.204410644748463,-0.0127555538497601,0.024145876536632,0.0761975682829622,-0.050823552186986,0.00469066925032947,0.000608039530750581,0.126798088553526,0.061153356527445
"C4a","NR21.NG.C4a.Cass.0015_B04...NR21C4aF213P0001",0.00143432917486659,-0.384619812986921,-5.15928565529135,-5.77354828674736,-0.0252075129159646,0.337923301027286,0.049133613423958,0.0292350851515943,-0.130887776092126,-0.0314234743324213,-0.2879745430449,0.00391736944807235,-0.0446517432359014,-0.0329237612956445
"C4a","NR21.NG.C4a.Cass.0015_B05...NR21C4aF216P0004",-0.799312447313792,-0.000400658207140164,-2.91440119765027,7.24414427147998,0.0212470376442771,-0.107674372020829,-0.00591927360859229,-0.0521482283348224,-0.137598445743586,-0.0503954780695918,-0.401603981530941,0.0229719924995242,-0.0518140295513105,-0.0643286583158895
"C4a","NR21.NG.C4a.Cass.0015_B06...NR21C4aF223P0002",0.200146396958247,0.692503603105654,5.27098163349666,-0.307000926870793,0.00429948434012978,0.134466409099564,0.0131151777946323,-0.0449344847536497,-0.0194308121353603,0.050300186023685,0.112248062460754,-0.0532580127736801,0.0292815050518353,0.138050127824994
"C4a","NR21.NG.C4a.Cass.0015_B07...NR21C4aF230P0001",-0.431556685611851,-0.360146937303386,-1.32820166936755,2.01515945579179,-0.0527107779613872,-0.202240314375499,-0.0177531956438219,0.0208501001030186,-0.156292933591945,0.0207786504194832,-0.394933867740688,0.00458507851199774,-0.0548368765345894,-0.0613015724821565
"C4a","NR21.NG.C4a.Cass.0015_B08...NR21C4aF231P0008",-1.12618528702078,-0.275786470531665,-7.00464936888686,-2.91754497706274,0.00488738768814139,-0.161476388113962,-0.0313426700567919,-0.00635926048910209,-0.0702439865760494,-0.127971605171231,-0.622607529841029,0.0592997089159285,-0.0578081019953007,-0.172471718276407
"C4a","NR21.NG.C4a.Cass.0015_B09...NR21C4aF232P0007",0.470777128424182,0.363135464705821,0.119080313965482,-0.276667415069042,-0.00236493826319268,0.0383576986573633,0.025125882968889,0.0283310461910671,-0.302823697893428,0.0849737048529213,-0.081531511531851,0.0167693853157638,0.00756561218342871,-0.0543553189253432
"C4a","NR21.NG.C4a.Cass.0015_B10...NR21C4aF232P0015",0.0430595088076934,0.458883339807696,-2.00236597726762,-6.37238000231528,0.0356590449214013,0.126716511193637,0.0273930484132431,0.0120791750791466,-0.227525892829311,0.0822010044353886,-0.16588008497853,0.00836280984952935,-0.0152101198498375,0.0148787935492286
"C4a","NR21.NG.C4a.Cass.0015_B11...NR21C4aF232P0023",0.46764088209387,0.87813669230055,-2.39651431578012,-4.66780988351119,0.0309031161312418,-0.0209101783662711,0.0125075640988158,0.00303144507108071,-0.196175629216597,0.0240639212127873,0.12366674614221,0.0188455438637792,-0.00724540512556873,-0.000966869869565359
"C4a","NR21.NG.C4a.Cass.0015_B12...NR21C4aF233P0002",-0.0398947955825473,-0.647971048249266,-5.18304787645436,0.83398987651705,-0.100289837597644,0.141379026153701,0.0333357428732529,-0.0423430257924811,0.0990565684251899,-0.0467891573653239,0.0183738759491392,-0.0173660383458501,-0.0404870184514832,-0.0307967242770596
"C4a","NR21.NG.C4a.Cass.0015_C01...NR21C4aF206P0002",-0.176534840455214,-0.172828336694227,-1.26281290349707,2.30132095201996,0.0151028864855031,-0.0356437550569171,0.0429192044773845,0.0323080200398882,0.166125190294166,-0.0201693014135197,0.207703677343511,0.00153511546418489,0.0301789830118006,0.00380867741676149
"C4a","NR21.NG.C4a.Cass.0015_C02...NR21C4aF209P0001",-0.551060252109467,-0.754392253771983,-11.2706199749053,-0.422933793392729,-0.0645927264364891,-0.144426707875458,0.0425507437158307,-0.047836095760965,-0.0406554891697338,-0.111088670573255,-0.335745568620239,0.0340368560762485,-0.0677971891876177,-0.218472461582958
"C4a","NR21.NG.C4a.Cass.0015_C03...NR21C4aF209P0009",0.0975476700258322,0.144609605199928,-4.59793748643975,-3.15208838479519,0.0727426587168926,-0.124175989936025,-0.0150826330337742,-0.012327982911278,0.0725830973840797,-0.0276196002840342,0.265503940122375,-0.000449261511978798,0.0732598135051633,-0.0266955266819386
"C4a","NR21.NG.C4a.Cass.0015_C04...NR21C4aF213P0002",-0.0135997429182253,0.284441087497181,-8.0864679100144,-6.28309121451417,0.0109259296968021,0.000872869882000466,0.0315495857898486,-0.00709356587524494,-0.223789719918375,0.06028589111536,-0.255434828788012,-0.00115029881890967,-0.0410136076090835,0.0165221013070785
"C4a","NR21.NG.C4a.Cass.0015_C05...NR21C4aF217P0001",-0.588425274798833,-0.287091136745851,6.82315789673814,9.55912187736254,0.0361587075870459,-0.0843810867733185,0.0349521019133318,0.00692880339134113,0.0089281542787234,0.015389552846276,-0.311707187910221,0.0164434999244318,0.0111161335368791,0.0139239747810209
"C4a","NR21.NG.C4a.Cass.0015_C06...NR21C4aF224P0001",0.504266311160533,0.256082965577221,2.82026093807335,-1.24201059631816,0.00305751769915151,0.135950797550599,0.0326666272232025,-0.0240523600912209,-0.0304195259634358,-0.0530544325719603,0.387700306264824,0.00696221619275631,0.026683488710996,0.00763993323675099
"C4a","NR21.NG.C4a.Cass.0015_C07...NR21C4aF231P0001",-0.512207056202376,-0.315782264242559,-3.95581005197622,1.23132123081972,-0.0267311546023847,-0.159939609869928,0.0027373067728349,-0.000519672879530572,-0.109513651610532,-0.0901467569388672,-0.310459924502377,0.0118895537041057,-0.004597324317096,-0.0701118566827719
"C4a","NR21.NG.C4a.Cass.0015_C08...NR21C4aF231P0009",-0.364101106597107,0.355325210083734,-3.17040436395003,3.11739775054446,0.0125650985827083,-0.00521033496907227,0.0185872728911808,-0.0283724876467866,0.0218249675189959,-0.0743201169254942,-0.0919607267261395,0.0550512793907629,0.0140988332450712,-0.159125680371643
"C4a","NR21.NG.C4a.Cass.0015_C09...NR21C4aF232P0008",0.286975424855728,0.534648554090807,-4.47568427467402,-0.474268538511726,0.0384964164172863,0.0857887001395858,0.0268055508725017,0.00841435656823007,-0.203354049860814,0.0446876613999239,-0.0149476294507598,0.0191958400804704,-0.00693324737298719,-0.0545532373901523
"C4a","NR21.NG.C4a.Cass.0015_C10...NR21C4aF232P0016",0.35705269358557,0.943367002335456,-2.84859258274427,-5.33813944406115,0.0774379046718131,0.156596752527384,-0.00114981465504755,0.013092626413813,-0.181023988345724,0.025354703547097,0.159511902340492,0.0292436246201191,0.0168357583550957,-0.0287234612056381
"C4a","NR21.NG.C4a.Cass.0015_C11...NR21C4aF232P0024",0.0165913029722959,1.2255129818888,1.82974982047483,-1.25142771912954,0.0714179178421001,-0.169579871736358,0.0216615158019484,-0.0216938489291287,-0.150253655109499,0.0794324008899722,0.0297791499482231,0.00702014957765865,0.0304735907318667,0.0741762603723519
"C4a","NR21.NG.C4a.Cass.0015_C12...NR21C4aF233P0003",-0.200854984436332,-0.269788041461311,-0.0800665953422675,-2.85299446165854,0.00766059110346064,0.314126686180285,0.0679624549944902,-0.010979134841214,-0.0894304635304988,-0.0177723702538577,-0.039616138965034,-0.0327752186720527,0.000250596928080312,0.0582932593119549
"C4a","NR21.NG.C4a.Cass.0015_D01...NR21C4aF207P0001",0.0138103232077405,-0.237437101386183,3.50889493477613,0.27770017642005,-0.0855527735409434,0.23093216306704,0.0782399232021054,-0.0298911664257882,0.169252529221037,-0.0279597595327348,0.0777818639856893,-0.043025245623282,0.0295327287010932,0.014152969081418
"C4a","NR21.NG.C4a.Cass.0015_D02...NR21C4aF209P0002",-0.151764059734748,-0.00676592430760742,-2.34933873825808,0.122476553347425,0.0750747704678578,0.00243398565580152,0.000277040456262857,0.033126046933329,-0.116317897479237,-0.0279295819827189,-0.118284385259191,-0.00878840805434775,0.0301425246018093,0.0363141877709816
"C4a","NR21.NG.C4a.Cass.0015_D03...NR21C4aF209P0010",-0.488137565855642,0.689530385015965,0.711340302626944,0.453659983879114,0.0977434119130677,-0.0530391972136799,-0.0139749063278891,0.0066252017566192,0.00896326837434971,0.0149864877159655,-0.0409003002393663,0.0115123208734064,0.0516367205077668,0.0134781456079198
"C4a","NR21.NG.C4a.Cass.0015_D04...NR21C4aF213P0003",0.398654563435809,0.727230207953597,-8.45849484488111,-7.04764211941766,0.0238495542626292,0.170258806345684,-0.00983197291009067,0.0277414648791283,-0.259184189741447,0.0113158470739882,-0.328521604083289,0.029942741671964,-0.0504088338665699,-0.0561541430966258
"C4a","NR21.NG.C4a.Cass.0015_D05...NR21C4aF217P0002",-0.812506848482336,-0.164108439001434,-2.832572429716,-0.144467316501972,-0.0196109106145662,0.155514029503793,0.00639305780864465,-0.0238767596830659,-0.150606892285678,-0.0239021965263379,-0.606856821617972,0.0226168363149372,-0.0682704549750053,-0.0672813592238892
"C4a","NR21.NG.C4a.Cass.0015_D06...NR21C4aF224P0002",-0.44080612156351,-0.474721725926583,-0.359553398031423,-8.0139307430119,-0.0553542345982877,-0.0208406491116782,0.0132033538553866,0.00632935025738922,-0.0833093215441148,-0.0857248824217377,-0.276201019617514,-0.0242433945548115,-0.0139724711349657,-0.0121402256796768
"C4a","NR21.NG.C4a.Cass.0015_D07...NR21C4aF231P0002",-0.369910147677912,-0.255377636665702,-7.39206741001519,-5.03716512736491,-0.0283004873797585,-0.177310871876538,0.0041075767976824,0.0257322628087025,-0.0189025459921014,-0.0575321473872638,-0.298259292719019,0.0260458242614992,-0.0301851744256434,-0.0894349766044393
"C4a","NR21.NG.C4a.Cass.0015_D08...NR21C4aF232P0001",0.0639188507229596,0.796446097090743,3.02648841092581,8.97492943123166,0.0154677146437507,0.14434836892798,0.0560310888802795,0.00985482056983114,-0.119846308110195,0.0544323521328712,0.142902620694562,0.0154114664298503,0.0286382792084772,-0.026593972858964
"C4a","NR21.NG.C4a.Cass.0015_D09...NR21C4aF232P0009",-0.129720182661526,0.682918377575738,-2.67643000751011,-4.0160974727307,-0.00548835117346589,-0.0158295972262085,0.0261060313434875,-0.0336280902878553,-0.222613495236645,0.0442325517300729,-0.162771223796427,0.012467161223427,-0.00430036069278431,-0.0440525006982027
"C4a","NR21.NG.C4a.Cass.0015_D10...NR21C4aF232P0017",-0.0513723628476,0.650036962478806,-6.62961730433334,0.0364726388987671,0.0327247717204161,-0.0896004911336495,0.0240742032080217,-0.0147857228088785,-0.19317692521209,0.00217733554594015,-0.0400027162472363,0.0357048501997841,0.0177763103594348,-0.0628225037152198
"C4a","NR21.NG.C4a.Cass.0015_D11...NR21C4aF232P0025",0.0859180816126207,0.57953883320978,0.87240368008659,-4.60691611472563,0.0425321479834862,0.208260709986164,0.0311437268296531,0.024919814120569,-0.297420367703997,0.119430437834756,-0.0656687018079505,-0.00139684498188934,0.00704112570442455,0.0499715268517246
"C4a","NR21.NG.C4a.Cass.0015_D12...NR21C4aF234P0001",-0.354032231263605,-0.961577026968565,-2.99771759702755,-1.927322003763,-0.0886940348829016,0.185998609556603,0.0148231677926448,-0.00501897709059961,-0.120679915718261,-0.0164239844331393,-0.193273219329754,-0.000540216882304648,-0.0681872134368457,-0.0895270167147582
"C4a","NR21.NG.C4a.Cass.0015_E01...NR21C4aF207P0002",-0.363597477152509,-0.461970322164117,3.06319711556628,-5.77075268718183,-0.0362481705855704,0.274552263620625,0.0358705108827328,-0.00374846404237369,0.0947810045565553,0.0952365859250574,-0.189679086955112,-0.0500053576659511,-0.0106258532559877,0.110361401102605
"C4a","NR21.NG.C4a.Cass.0015_E02...NR21C4aF209P0003",-0.478456501154269,-0.022646433216114,0.418471062349009,5.50582922518056,0.0460644204798514,-0.100761481385414,0.0146200584644546,-0.0177983723841948,-0.109047052184809,-0.0455846859917602,-0.228088677292916,-0.00179897026909718,0.065600604213135,0.0234990808512506
"C4a","NR21.NG.C4a.Cass.0015_E03...NR21C4aF210P0001",-0.55057089664262,-0.0184169007140289,-3.38553076118711,5.37510509030366,-0.0113677501947151,-0.0981820110146193,0.0149256283064134,0.0362561898212163,0.0646820230930914,-0.0439309543661727,-0.141381782646068,0.0118174326481536,-0.00493920098233774,-0.0171672677452967
"C4a","NR21.NG.C4a.Cass.0015_E04...NR21C4aF214P0001",-0.203056473732389,-0.133725338322558,-0.352976577506555,-5.45171186967593,0.00229483594922727,0.00400033626843306,0.0295776218608013,0.0147786306302159,0.137580729890627,-0.0239768796180901,-0.0172114930103393,-0.0211850525319487,-0.0149761105412695,0.0516645877122787
"C4a","NR21.NG.C4a.Cass.0015_E05...NR21C4aF218P0001",-0.0626032252931248,-0.246600709936494,1.7885639488054,4.0612401013491,-0.0386838019765627,0.00076953896149394,-0.0131175194997949,-0.0216752197738863,-0.0174057524830058,-0.00357217809610351,-0.146358804871737,-0.00146127958157082,-0.0167479892459063,-0.0487303880822874
"C4a","NR21.NG.C4a.Cass.0015_E06...NR21C4aF224P0003",-0.444266065365132,0.190811641361785,0.512950550605105,3.72457638139972,-0.025779154970713,-0.227758197626764,0.00689690692748876,0.0114123939062433,-0.0451318841646693,-0.0948888665801592,-0.213253269151608,0.0027237329685272,0.0111466910204717,-0.0541820314538334
"C4a","NR21.NG.C4a.Cass.0015_E07...NR21C4aF231P0003",-0.588710835543438,0.0711083467399072,-4.78506141447895,6.14257258652967,0.000564504078324981,-0.0742522114363875,0.0124779354506335,-0.0734814994491514,0.120754410896337,-0.0992089803044464,-0.150288030762192,0.0464366559516046,-0.00443961269841808,-0.151365920996823
"C4a","NR21.NG.C4a.Cass.0015_E08...NR21C4aF232P0002",0.193828619280009,0.844693811643173,-6.61719432094444,-4.58850802603658,0.0802602888988485,0.0263406314890682,0.00457214719321739,-0.0154960898898691,-0.133560319717359,0.0533593432182555,0.270604347949781,0.04633575744025,-0.0160659247507669,0.00139412714735221
"C4a","NR21.NG.C4a.Cass.0015_E09...NR21C4aF232P0010",-0.0992763404874721,1.11293788837453,-3.32004201206724,-4.78841650591772,0.0769745483499683,0.129541793369532,0.0298791194077106,0.0222712862488472,-0.157981554246003,0.0561506984508007,-0.117018225164138,0.0268186571845048,0.00130963277354884,0.0198568098478671
"C4a","NR21.NG.C4a.Cass.0015_E10...NR21C4aF232P0018",0.302451048815413,0.593154287089771,-2.33311832964019,-3.18155265587834,0.0294832298640709,-0.220943678376894,-0.00971417197255959,-0.0269162219979508,-0.220784909871775,0.0598876098506509,-0.02320350210508,0.0088085775015498,-0.0191481520891372,0.0293705512172233
"C4a","NR21.NG.C4a.Cass.0015_E11...NR21C4aF232P0026",-0.272343807213184,0.990332289177213,-9.47184265025481,-7.59657935039772,0.025511801579441,0.0309816975196953,0.0208162800030167,-0.00141585166658783,-0.209883212746386,-0.0338302521358903,-0.291415129556631,0.0255154227844976,-0.0470244756786644,-0.0556352093869714
"C4a","NR21.NG.C4a.Cass.0015_E12...NR21C4aF234P0002",-0.547605406093801,-0.974451077348755,-4.71340696230092,-3.72740150413807,-0.0733767966516461,0.0844661788471913,0.0020776280021791,0.0139465663954545,-0.155082213006376,-0.112191850780585,-0.424959919073942,-0.0188727285627435,-0.0895892591479497,-0.0396397819712595
"C4a","NR21.NG.C4a.Cass.0015_F01...NR21C4aF208P0001",0.178665774706165,0.0966997111735445,-1.41234921586316,-2.41485387124828,-0.0440678834354942,0.155132402597775,0.0165324444253824,-0.0248115500807351,-0.211282845699845,0.00508382117796314,-0.108738590492785,-0.0190347331282225,-0.0701341935499998,-0.0416920884839809
"C4a","NR21.NG.C4a.Cass.0015_F02...NR21C4aF209P0004",-0.44240337474173,0.364107483399937,0.862016540558214,0.69288242986963,0.0788205896540922,-0.172451907104631,-0.0140082424981678,-0.0154940781187404,-0.0566124527432311,-0.088546246240052,-0.10814397567985,0.00924628127285125,0.0509341166450773,0.00479433595482822
"C4a","NR21.NG.C4a.Cass.0015_F03...NR21C4aF210P0002",-0.724734189643772,-0.0950842082650544,1.84715835939056,6.08560489959366,0.0257374393981831,-0.0593221924030016,-0.0434618215084763,0.0418855392046624,-0.022647632103525,0.0308489394156744,-0.387809397649975,0.00115617948968284,-0.0443719529748667,0.0244677180210047
"C4a","NR21.NG.C4a.Cass.0015_F04...NR21C4aF215P0001",-0.368275041831792,-0.0743084282968338,13.6734762726552,1.63845289726397,-0.049997075035256,-0.0891013604831112,0.0589878904483512,-0.0604269096278724,-0.0516254814350561,0.102018205625056,-0.0308103907797717,-0.0347274377598765,-0.00573212669984734,0.0597654941769426
"C4a","NR21.NG.C4a.Cass.0015_F05...NR21C4aF218P0002",-0.750723644739343,0.456059377235972,-0.660537800374419,0.876934474881241,0.0244103563251279,-0.0485544227517665,-0.0114219682840144,-0.0242130561602567,-0.213151408501528,0.00635940131333952,-0.739159842386486,0.0215902860281511,-0.00904581208464698,-0.0455164114819184
"C4a","NR21.NG.C4a.Cass.0015_F06...NR21C4aF224P0004",-0.169872934013956,0.141496230939748,1.3064911948661,1.52224971307446,0.0162852557704509,-0.125040508305084,0.0159019179628513,2.71256905298625e-05,-0.0800119626710809,-0.0196125275097431,-0.0141209022896548,0.0118574005728403,0.0138111991949279,-0.0171256349674061
"C4a","NR21.NG.C4a.Cass.0015_F07...NR21C4aF231P0004",-0.845430339043581,0.419615218396652,-0.884057267329516,5.79598712292222,0.0266318547669558,-0.138699606960433,-0.0195513818294506,-0.00210072845521611,-0.0939287577060485,-0.0498853749759969,-0.663053806597594,0.0257889111812618,0.0118332821838666,-0.0921534974556836
"C4a","NR21.NG.C4a.Cass.0015_F08...NR21C4aF232P0003",-0.100183979231528,0.705766478256014,-3.67000703890806,0.826357732224062,0.0160007515706834,0.0391801602330413,0.0561044088765623,0.0155633308516331,-0.102007812215699,-0.00454815703631054,0.0390142614253903,0.0167752388237315,0.0138462210041014,-0.0163405777422573
"C4a","NR21.NG.C4a.Cass.0015_F09...NR21C4aF232P0011",-0.00764356242251919,0.432309700217659,-5.22722610852925,-4.25891534730562,0.0689019265527255,-0.128958841209951,0.0195516405051592,9.71862711751812e-05,-0.155062381094518,0.0655638019107158,0.0041877520907178,0.0119477992584712,0.0130450954239762,0.0172397007445822
"C4a","NR21.NG.C4a.Cass.0015_F10...NR21C4aF232P0019",-0.051286726582803,-0.0351614960163401,-2.86075918267029,-6.80412032559742,-0.0188434662945997,0.320761546752952,0.0417304170685076,0.0255877663383311,-0.275037699635775,0.0991953628855336,-0.0989311654538096,0.00155181237472379,-0.042754265521452,0.00147336266774114
"C4a","NR21.NG.C4a.Cass.0015_F11...NR21C4aF232P0027",0.407652928180256,0.457121518969811,-2.46667011796604,0.539715991382056,0.0297768203883663,0.148958258338524,0.0194648368360465,-0.00461527105645863,-0.186952533055917,0.0918246902520626,0.171202234721652,0.010744021212164,-0.0106203086821089,0.00767156000475292
"C4a","NR21.NG.C4a.Cass.0015_F12...NR21C4aF234P0003",-0.188105502788213,-0.466962194176397,-0.931115523421323,6.6128466002604,-0.0467005154347742,0.11312435263898,0.0199060116717104,0.017321501179871,-0.112098125182842,0.0108510343743432,-0.198882581506223,-0.0215165460864196,-0.0409359646048582,0.0619001853199462
"C4a","NR21.NG.C4a.Cass.0015_G01...NR21C4aF208P0002",-0.475531170622228,0.662608993434182,0.932944209543102,-0.00112641873844588,-0.00673841540949287,0.0497175741180322,0.000218572901739918,-0.013555408273507,-0.241475984297642,-0.0114263204859444,-0.437013353722109,-0.000935035724995763,-0.0648776931581674,-0.016591479038715
"C4a","NR21.NG.C4a.Cass.0015_G02...NR21C4aF209P0005",-0.463996735579321,0.153304980188387,-1.22563288172144,-3.06442058421789,0.10534340264718,-0.0996066574797008,-0.0438196548080822,0.045707142449671,0.0757315965974788,0.0225700577981826,0.0595806642475675,-0.000874371584529593,0.110277005121785,0.0611880865629802
"C4a","NR21.NG.C4a.Cass.0015_G03...NR21C4aF211P0001",-0.298999580448566,0.0513203025232136,0.664864004812382,-3.60190443477987,-0.0696974833478152,-0.0471096302156673,0.0149056352235891,0.0130050575985497,-0.145139474528939,-0.0156790872027367,-0.426221806638197,-0.00881909614051026,-0.0511073536501809,-0.0637337703937136
"C4a","NR21.NG.C4a.Cass.0015_G04...NR21C4aF216P0001",0.364979150293602,0.340491534025868,-5.14910872150396,-0.329341694642427,0.000367391807303673,-0.184873290969038,-0.00629044169352914,-0.00922333430624318,0.00705091749492578,-0.00594643484186883,0.118526118111553,0.0207313688134733,0.0337895393774105,-0.0483045360891728
"C4a","NR21.NG.C4a.Cass.0015_G05...NR21C4aF219P0001",-0.427467646570737,0.228021683309165,-7.13530563595137,-0.818551116338851,-0.00288164394344003,0.175188680474839,0.0396613154540279,-0.00356071791944936,-0.110411234146047,0.0219364950935303,-0.17913917656247,0.00379897233711301,-0.0441027191144039,-0.0396668909190903
"C4a","NR21.NG.C4a.Cass.0015_G06...NR21C4aF226P0001",-1.1666498905736,-0.182357792702851,-8.03588229436285,-2.8844412260374,-0.00489819075892222,-0.0128416675160354,0.0185474696845688,-0.0704051216465511,-0.0392154658031412,-0.206485085462964,-0.740453854740194,0.0377363843020233,-0.054056442326149,-0.149177198449262
"C4a","NR21.NG.C4a.Cass.0015_G07...NR21C4aF231P0005",-0.571762200325951,0.224814734427996,-6.19171106910765,2.4730284568907,0.0382810683899606,0.094446649762476,0.036411516817947,-0.0355995150800998,-0.0267354213323729,-0.0786789807843972,-0.349353983826958,0.0449191419391983,-0.0144592745408339,-0.096162658793228
"C4a","NR21.NG.C4a.Cass.0015_G08...NR21C4aF232P0004",-0.0428109811056767,1.08987385475928,0.0113811648106068,-2.28037520928396,0.101620883165681,0.0272365034967283,0.00397982966263186,0.0386700837527581,-0.179356771903176,0.0713822105115064,-0.0120320913489342,0.0249147676781406,0.00471091131956695,0.0293967487164707
"C4a","NR21.NG.C4a.Cass.0015_G09...NR21C4aF232P0012",0.0170860184389836,0.807080716875955,-5.90231276690692,-2.76869808694527,0.0357047102316657,0.216100785264963,0.0341200675860994,0.0146341370788527,-0.110017552577767,0.0674627841453284,0.061491606397805,0.0225914507727838,-0.0044580425447263,0.0168323450883771
"C4a","NR21.NG.C4a.Cass.0015_G10...NR21C4aF232P0020",-0.254337955841874,0.933234030503451,-3.73967864756832,-5.92268117154441,0.0539915070790051,0.128326275536616,0.036662327178518,0.00226752067712669,-0.154427681581448,-0.00637342351650881,-0.110565778703019,0.0309093756741656,0.00128198097599671,-0.051873255393556
"C4a","NR21.NG.C4a.Cass.0015_G11...NR21C4aF232P0028",0.204253016076244,0.496359049148444,0.440716482403371,-2.25513324125169,0.022466765890275,0.173298590667157,0.0500143279274085,-0.0118933642124516,-0.129939656544245,0.0693586923389259,0.15486827937394,0.00548743611926424,-0.00403043698611422,0.000338040364984891
"C4a","NR21.NG.C4a.Cass.0015_H01...NR21C4aF208P0003",-0.609669994702791,1.19229929816389,0.343507454907923,-4.35134455214212,0.0222162313729695,-0.0985924474902551,-0.000193550777750365,-0.0140164994429321,-0.317289334291558,-0.00403138803389782,-0.742969838630393,-0.00166817549351702,-0.0520991179324951,-0.000864512571128632
"C4a","NR21.NG.C4a.Cass.0015_H02...NR21C4aF209P0006",0.128492091178091,-0.0631891784894512,-0.0779191938264,-0.470330386027985,0.0203129478045391,-0.0901415571068754,-0.00954731142307599,-0.0423399821355002,0.0498950463654343,-0.0144517627795763,0.298645939991609,-0.0218137328785131,0.0584475719308724,-0.0037091684486032
"C4a","NR21.NG.C4a.Cass.0015_H03...NR21C4aF211P0002",-0.433203155788345,-0.224194618188403,7.43520905247906,0.782851717234475,-0.0463121040220234,0.0681345484722177,0.0297800130628873,-0.030217840634086,0.0362847324134822,-0.0133731570425348,-0.214560299567377,-0.0439735025466856,-0.00566709557476319,0.0519290053387401
"C4a","NR21.NG.C4a.Cass.0015_H04...NR21C4aF216P0002",-0.171722902705036,0.177234924877465,7.1203592505083,0.923812706304915,-0.0879339494703536,-0.0573699481568663,0.0638713724492447,-0.00600327076532993,-0.0327674799292692,0.098418550175394,-0.11395629773759,-0.0452259174189355,0.0113012756494105,0.0374982084093312
"C4a","NR21.NG.C4a.Cass.0015_H05...NR21C4aF222P0001",0.0654993112411922,0.784732515733444,-2.77085405000694,4.43285221074158,0.0403671302918957,-0.0877068671774665,0.0115147955115369,-0.00884834455362776,-0.0805668349210417,-0.0264496093679417,0.170554584155612,0.0297404547317443,-0.00870897826059531,-0.0423106742690095
"C4a","NR21.NG.C4a.Cass.0015_H06...NR21C4aF228P0001",-0.528503965766561,-0.266411380500846,-5.58994042448984,5.19829348538646,0.00559998178343693,0.09782974159463,0.00393115541599887,-0.0364539547535672,0.09461173148291,-0.0961177382944159,-0.0862976758520607,0.0272553140211263,-0.0623107590106666,-0.103209148255743
"C4a","NR21.NG.C4a.Cass.0015_H07...NR21C4aF231P0006",-0.127959466061507,-0.314483296342353,-3.78330376283087,6.09892350826676,0.000128838516967481,-0.242909598791597,-0.0183639809126922,-0.0403308813690801,0.0600700993062951,-0.0420940133206756,-0.0324525884762937,0.0376551161386703,-0.0392665131663643,-0.0963576635985734
"C4a","NR21.NG.C4a.Cass.0015_H08...NR21C4aF232P0005",0.543863253597526,0.701956763316751,0.553391232462763,3.93369147552383,0.0117478842012811,0.0349553722419815,0.0464035117003907,-0.0446234422043117,-0.200997419134926,0.0896029315713705,0.326010168431988,0.00639867708797149,-0.00897412345505098,-0.0157153482895129
"C4a","NR21.NG.C4a.Cass.0015_H09...NR21C4aF232P0013",-0.0504955083969427,0.685528571575989,-3.96853879590202,-6.85868998138307,0.0660456638641591,0.0389310514717681,0.0255262486997614,-0.046888042383058,-0.201661240621744,-0.00978740786849535,-0.0986772315262961,0.0213642422294041,-0.0445605256814271,-0.0350712923416271
"C4a","NR21.NG.C4a.Cass.0015_H10...NR21C4aF232P0021",0.208815116335034,0.666168033515222,-5.65407942699637,-4.80002915778765,0.0235773236467041,0.150986156000242,0.0175591067539166,0.0246791760073276,-0.233730844391114,0.0518463649442843,-0.233959958266471,0.0120020917281423,-0.000348601894585954,0.00861024354952212
"C4a","NR21.NG.C4a.Cass.0016_A01...NR21C4aF234P0004",-0.449435472319009,-0.598043808867897,7.60761739058748,5.56923434597731,-0.0474596665996386,-0.0599968020538626,0.0198972708839329,0.00734097067103223,-0.0130509045128632,0.00627010346309872,-0.126163137348683,-0.0215902933234634,-0.0246004051246001,0.0384155545154537
"C4a","NR21.NG.C4a.Cass.0016_A02...NR21C4aF237P0001",-0.138385179007852,0.401390492810726,-8.58683984660726,-0.33367746229526,0.0324112328521252,-0.236062567403686,-0.0363477324303416,-0.000546996522706611,-0.0459380440897658,-0.123008593867561,-0.073506983131885,0.0284896937277439,0.0428708617533319,-0.0747826125160438
"C4a","NR21.NG.C4a.Cass.0016_A03...NR21C4aF238P0007",-0.398974964963995,0.0761797571015923,-4.76615147309896,-2.50946455240744,-0.100881576292424,-0.0989654827566255,-0.040283425192681,0.0126098089636549,-0.266845104939123,-0.0228385796167905,-0.704399030574125,-0.00333416922617395,-0.0576371345465378,-0.0678469518513191
"C4a","NR21.NG.C4a.Cass.0016_A04...NR21C4aF239P0001",-0.180490696968456,-0.235713748292639,-2.896740115145,0.206994519550305,-0.0329923300047115,-0.330109113753332,-0.045845890758989,-0.00160889057256946,0.067335406709519,-0.0654340916932046,-0.153393047727307,0.0221837988520608,7.84981662814528e-05,-0.0936854895616045
"C4a","NR21.NG.C4a.Cass.0016_A05...NR21C4aF239P0009",0.0599723456273889,0.140238151893686,-8.62583226978156,-1.64199822541581,-0.0343170580997213,0.161779993376911,-0.00443719399505615,-0.0147835536048334,-0.0761607045286554,-0.121692709222268,-0.135893194056858,0.0267764545341827,0.00587202525161559,-0.135398800365246
